version_order,version_id,version_title,version_selector_title,version_title_mismatch,section_type,section_order,body_order,policy_title,common_title,fighter_order,fighter_id,fighter_alpha,fighter_tool_name,fighter_url_name,detail_order,detail_title,category,text_html,data_json_path
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,14,【OD】気功拳<br>(←溜め＞→+PP),調整,始動補正20%を追加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,15,【通常/OD】】覇山蹴<br>(↓↙←+ K or KK),調整,飛び道具無敵となるタイミングを6F⇒7F目からに変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,16,【通常】空中百裂脚<br>(垂直 or 前ジャンプ中に↓↘→+K),調整,①空振り時の着地硬直を3F増加しました。<br>②やられ判定を下方向に拡大しました。<br>※拡大部分のやられ判定は飛び道具無敵となります。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,17,【弱】空中百裂脚<br>(垂直 or 前ジャンプ中に↓↘→+弱K),調整,ヒット時に押し合い判定が下方向に拡大するようにし、相手の前歩きにヒットした際に位置が入れ替わらないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,18,【OD】空中百裂脚<br>(垂直 or 前ジャンプ中に↓↘→+KK),調整,①ダメージを200*5+300(1300)⇒250*5+350(1600)に変更しました。<br>②着地硬直を10F減少しました。<br>③ヒット時のダウン時間を7F増加しました。<br>④ヒット時の吹き飛び時間を減少しました。<br>⑤ヒット時の横方向への吹き飛びを減少しました。<br>⑥やられ判定を下方向に拡大しました。<br>※拡大したやられ判定は飛び道具無敵となります。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,19,【SA1】空中気功掌,調整,最終段のダメージを600⇒800に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,20,【SA1】気功掌/空中気功掌,不具合修正,動作1F目が完全無敵となっていた為、打撃・投げ無敵に修正しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,18,1,,,18,春麗,CHUN-LI,chunli,chunli,21,【SA2】鳳翼扇,調整,ヒット後に追撃した際に、コンボが終了するまで春麗側のSAゲージ増加量を100%⇒70%に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,1,アシストコンボ2,調整・不具合修正,①OD鉄砲の２段目発生前に【SA2】スーパー鬼無双へキャンセルしてしまう現象を修正しました。<br>②バーンアウト中のコンボ内容を下記に変更しました。<br>しゃがみ中P＞（弱）百裂張り手,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,2,アシストコンボ3,調整,バーンアウト中のコンボ内容を下記に変更しました。<br>立ち強K＞（強）百裂張り手＞千秋楽,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,3,俵投げ(後ろ投げ),共通調整,画面端を背負った状態でヒットさせた後の間合いを遠くしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,4,立ち中P,調整,①ヒット時の硬直差を+4F⇒+6Fに変更しました。<br>②攻撃発生までの前進距離を増加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,5,立ち中K,調整,動作7F目以降、足元のやられ判定を縮小しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,6,立ち強P,調整,パニッシュカウンター時のダウン時間を12F増加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,7,しゃがみ中K,調整,ヒット時の硬直差を+5F⇒+6Fに変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,8,しゃがみ強K,調整,後ろ側の攻撃判定が空中ヒットした際の吹き飛び時間を増加し、横方向の吹き飛びを縮小しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,9,ジャンプ中P,調整,空中ヒット時のヒット効果を空中復帰⇒吹き飛びダウンに変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,10,連ね張り手<br>(弱P＞中P),共通調整,クラシック操作のみ、中Kとの同時押しでは発動しないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,11,地鎮<br>（中P＞↘+強K）,調整,①ヒット時に肩屋入りでキャンセル可能にしました。<br>※クラシック操作は↓+ 強K、モダン操作は↓+ 中攻撃で発動します。<br>②攻撃発生前の必殺技キャンセル可能タイミングを15F目⇒14F目に変更しました。<br>,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,2,,,19,エドモンド本田,E.HONDA,honda,honda,11,地鎮<br>（中P＞↘+強K）,共通調整,クラシック操作のみ、強Pとの同時押しでは発動しないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,12,【通常/肩屋入り】百裂張り手<br>（↓↙←+P）,調整,2段目以降の攻撃判定を前方に拡大しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,13,【肩屋入り】百裂張り手<br>（↓↙←+P）,調整,しゃがみ弱キック、立ち中キック、しゃがみ中キックからキャンセル可能に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,14,【肩屋入り】【中/強】百裂張り手<br>（↓↙←+中Por強P）,調整,①最終段地上ヒット時のヒットバックを縮小しました。<br>②最終段空中ヒット時の横方向の吹き飛びを縮小しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,15,【弱/中】スーパー頭突き<br>（←溜め＞→+弱Por中P）,調整,①攻撃持続1～4F目までのダメージを1300⇒1400に増加しました。<br>②ガード時の硬直差を-4⇒-3に変更しました。<br>③ガードバックを縮小しました。<br>④バーンアウト中のガードバックを拡大しました。<br>⑤攻撃持続4F目にコンボ中の相手にのみヒットする攻撃判定を付与し、コンボに組み込んだ際に当たりやすくしました。<br>⑥ガード後の前進距離を増加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,16,【強】スーパー頭突き<br>（←溜め＞→+強P）,調整,①攻撃持続1～4F目までのダメージを1400⇒1500に増加しました。<br>②ガード時の硬直差を-4⇒-3に変更しました。<br>③ガードバックを縮小しました。<br>※バーンアウト中のガードバックは以前のままとなります。<br>④ガード後の前進距離を増加しました。<br>⑤相手との位置が入れ替わった際の前進距離を減少しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,17,【通常】スーパー百貫落とし<br>（↓溜め＞↑K）,調整,①２段目ヒット時に後ろ受け身不可に変更しました。<br>②２段目のガードバックを拡大しました。<br>③２段目ガード時の相手のドライブゲージ減少量を-8000⇒-10000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,18,【OD】スーパー百貫落とし<br>（↓溜め＞↑KK）,調整,①２段目ヒット時に後ろ受け身不可に変更しました。<br>②動作中にKボタンホールド（モダンは攻撃ボタン）で、強度に応じて2段目の発生が変化するようにしました。<br>③２段目のコンボ中の相手にのみヒットする攻撃判定を上方向に拡大しました。<br>④２段目ガード時の硬直差を+1F⇒+2Fに変更しました。<br>,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,19,【通常/OD】鉄砲<br>（↓↘→+K or KK＞P）,共通調整,クラシック操作のみ、中Kまたは強Kとの同時押しでは発動しないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,20,【OD】鉄砲<br>（↓↘→+KK＞P）,調整,①２段目の地上ヒット効果を吹き飛びダウン⇒のけぞりに変更しました<br>②最終段への派生タイミングを1F早くしました。<br>※２段目のヒット効果変更による調整となります<br>③先行入力の受け付け時間を5F⇒10Fに変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,21,【通常/OD】大砲<br>（↓↘→+K or KK＞↓+P）,共通調整,クラシック操作のみ、中Kまたは強Kとの同時押しでは発動しないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,22,【通常/OD】大銀杏投げ<br>（→↘↓↙←+K or KK）,調整,動作9～46F間、頭部分のやられ判定を拡大しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,23,猫だまし<br>（↓↓+P）,不具合修正,飛び道具と相殺した際のヒットストップを8F固定にしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,24,【SA1】発揮爆砕,調整・不具合修正,①攻撃判定を下方向に拡大しました。<br>②動作1F目が完全無敵となっていた為、打撃・投げ無敵に修正しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,25,【SA2】スーパー鬼無双,不具合修正,ドライブラッシュを使用したコンボに組み込んだ際に、演出中にドライブゲージが回復していた不具合を修正しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,19,1,,,19,エドモンド本田,E.HONDA,honda,honda,26,【SA3/CA】千秋楽,調整,ヒット演出中のダメージ配分を変更し、コンボに組み込んだ際の最低保証ダメージが50%以下にならないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,1,モダン操作,調整,・発動する技を下記に変更しました。<br>立ち弱:立ち弱P⇒立ち弱K<br>しゃがみ弱:しゃがみ弱K⇒しゃがみ弱P<br>→+強:ヘッドバット⇒サイクロンニールキック,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,2,アシストコンボ1,調整,①AUTO+弱で発動する技を立ち弱K⇒しゃがみ弱Kに変更しました。<br><br>②①の調整に伴いコンボ内容を下記に変更しました。<br>・基本<br>立ち弱K＞ダブルラリアット⇒しゃがみ弱K＞立ち弱P＞ODダブルラリアット<br><br>・バーンアウト状態の時<br>しゃがみ弱K＞立ち弱P＞ダブルラリアット,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,3,アシストコンボ2,調整,コンボ内容を下記に変更しました。<br>・基本<br>しゃがみ中P＞ODダブルラリアット＞サイクロンラリアット<br>・バーンアウト状態の時<br>しゃがみ中P＞ダブルラリアット,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,4,アシストコンボ3,調整,コンボ内容を下記に変更しました。<br>・基本<br>ヘッドバット＞ODダブルラリアット＞ボリショイストームバスター<br>・バーンアウト状態の時<br>ヘッドバット＞ダブルラリアット,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,5,キャプチュード(後ろ投げ),共通調整,ヒットさせた後の間合いを遠くしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,6,立ち弱K,調整,ヒットバックを縮小しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,7,立ち中P,調整,①ヒットバックを縮小しました。<br>②SAゲージ増加量を500⇒700に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,8,立ち中K,調整,①ダメージを800⇒900に変更しました。<br>②攻撃判定を前方に拡大しました。<br>③SAゲージ増加量を700⇒900に変更しました。<br>④ドライブゲージ増加量を2500⇒3000に変更しました。<br>⑤ガード時のドライブゲージ減少量を5000⇒6000に変更しました。<br>⑥パニッシュカウンター時のドライブゲージ減少量を6000⇒8000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,9,立ち強P(ホールド),調整,①SAゲージ増加量を1000⇒1400に変更しました。<br>②ドライブゲージ増加量を5000⇒6000に変更しました。<br>③ガード時のドライブゲージ減少量を8000⇒10000に変更しました。<br>④パニッシュカウンター時のドライブゲージ減少量を12000⇒13000に変更しました。<br>⑤攻撃持続中、アーマー判定を腕のやられ判定まで拡大しました。<br>⑥パニッシュカウンター時にカメラの揺れを追加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,10,立ち強K,調整,パニッシュカウンター時にカメラの揺れを追加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,11,しゃがみ中P,調整,①ヒットバックを縮小しました。<br>②SAゲージ増加量を500⇒800に変更しました。<br>③ドライブゲージ増加量を2500⇒3000に変更しました。<br>④ガード時のドライブゲージ減少量を5000⇒6000に変更しました。<br>⑤パニッシュカウンター時のドライブゲージ減少量を6000⇒8000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,12,しゃがみ中K,調整,①ヒット時の硬直差を+2F⇒+3Fに変更しました。<br>②ヒットバックを縮小しました。<br>③SAゲージ増加量を600⇒700に変更しました。<br>④パニッシュカウンター時のドライブゲージ減少量を6000⇒8000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,13,しゃがみ強P,調整,①パニッシュカウンター時のヒット効果を床バウンドにしました。<br>②攻撃発生を12F⇒11Fに変更しました。<br>③攻撃持続を8F⇒9Fに変更しました。<br>④ガード時の硬直差を-19F⇒-20Fに変更しました。<br>⑤動作中の前進距離を増加しました。<br>⑥根元ヒット時の吹き飛び時間を増加しました<br>⑦硬直が解ける10F前から先行入力を受け付けるようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,14,しゃがみ強K,調整,①攻撃発生前(11F目)の足部分のやられ判定を削除しました。<br>②攻撃持続中の前方へのやられ判定を縮小しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,15,ジャンプ強K(ホールド),不具合修正,コンボヒット数表示にカウントされなかった不具合を修正しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,16,ヘルスタブ<br>（↘+中P）,調整,①SAゲージ増加量を600⇒700に変更しました。<br>②ドライブゲージ増加量を2500⇒3000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,17,ヘッドバット<br>（→+強P）,調整,①ダメージを900⇒1000に変更しました。<br>②ヒット時の硬直差を+6F⇒+7Fに変更しました。<br>③SAゲージ増加量を500⇒1000に変更しました。<br>④ドライブゲージ増加量を3500⇒4500に変更しました。<br>⑤ガード時のドライブゲージ減少量を6000⇒8000に変更しました。<br>⑥パニッシュカウンター時のドライブゲージ減少量を8000⇒11000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,18,ニーバット<br>（→+中K）,調整,①ダメージを600⇒700に変更しました。<br>②硬直を14F⇒13Fに変更しました。<br>③ヒット時の硬直差を±0F⇒+1Fに変更しました。<br>④ガード時の硬直差-4F⇒-3Fに変更しました。<br>⑤ヒットバックを縮小しました。<br>⑥SAゲージ増加量を700⇒800に変更しました。<br>⑦ドライブゲージ増加量を2500⇒3000に変更しました。<br>⑧ガード時のドライブゲージ減少量を5000⇒6000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,19,サイクロンニールキック<br>（→+強K）,調整,①ガード時の硬直差を-12F⇒-9Fに変更しました。<br>②攻撃持続3F～4F目にコンボ中の相手にのみヒットする攻撃判定を付与し、下方向の相手に当たりやすくしました。<br>③硬直中の足部分のやられ判定を前方に拡大しました。<br>④ガードバックを拡大しました。<br>⑤SAゲージ増加量を1000⇒1200に変更しました。<br>⑥ドライブゲージ増加量を3500⇒4500に変更しました。<br>⑦ガード時のドライブゲージ減少量を4000⇒6000に変更しました。<br>⑧硬直中に後退するようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,20,スメタナドロップキック<br>（↘+強K）,調整,①SAゲージ増加量を1000⇒1200に変更しました。<br>②ドライブゲージ増加量を2000⇒4000に変更しました。<br>③ガード時のドライブゲージ減少量を6000⇒8000に変更しました。<br>④パニッシュカウンター時のドライブゲージ減少量を10000⇒11000に変更しました。<br>⑤パニッシュカウンター時にカメラの揺れを追加しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,21,フライングヘッドバット<br>（垂直ジャンプ中に↑+強P）,調整,①ダメージを800⇒900に変更しました。<br>②SAゲージ増加量を1000⇒1200に変更しました。<br>③ドライブゲージ増加量を2000⇒3000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,22,マシンガンチョップ<br>(中P＞中P＞中P),調整,①初段のヒットバックを縮小しました。<br>②初段の攻撃判定を前方に拡大しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,23,ストンピング<br>(↓↓+中K＞中K＞中K),調整,2段目を必殺技キャンセル対応技にしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,2,,,20,ザンギエフ,ZANGIEF,zangief,zangief,23,ストンピング<br>(↓↓+中K＞中K＞中K),共通調整,クラシック操作のみ、中Pとの同時押しでは最終段が発動しないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,24,【通常】ダブルラリアット<br>(PP),調整,①ダメージを1200⇒1400に変更しました。<br>②SAゲージ増加量を1150⇒1600に変更しました。<br>③ドライブゲージ増加量を2000⇒4000に変更しました。<br>④最終段の<div data-word='combo_count'>コンボカウント</div>始動値を減少しました。<br>⑤最終段の<div data-word='combo_count'>コンボカウント</div>加算値を減少しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,25,【OD】ダブルラリアット<br>(PPP),調整,①初段のダメージを500⇒700に変更しました。<br>②SAゲージ増加量を1150⇒1600に変更しました。<br>③先行入力の受け付け時間を5F⇒8Fに変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,26,【通常】スクリューパイルドライバー<br>(一回転+P),調整,①SAゲージ増加量を3300⇒4000に変更しました。<br>②ドライブゲージ増加量を5000⇒7000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,27,【OD】スクリューパイルドライバー<br>(一回転+PP),調整,SAゲージ増加量を3300⇒4000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,28,【通常】ボルシチダイナマイト<br>(空中で一回転+K),調整,①空中やられ状態の相手を掴めるようにしました。<br>※OD版より追撃制限が厳しくなっています<br>②コンボ補正20%を追加しました。<br>③コンボで使用する際の攻撃判定をOD版と同様の大きさに拡大しました。<br>④SAゲージ増加量を3300⇒4000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,29,【OD】ボルシチダイナマイト<br>(空中で一回転+KK),調整,SAゲージ増加量を3300⇒4000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,30,【通常】ロシアンスープレックス<br>（→↘↓↙←+K）,調整,①SAゲージ増加量を3300⇒5000に変更しました。<br>②ドライブゲージ増加量を5000⇒7000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,31,【OD】ロシアンスープレックス<br>（→↘↓↙←+KK）,調整,SAゲージ増加量を5000⇒6500に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,32,【通常/OD】シベリアンエクスプレス<br>（→↘↓↙←+KorKK）,調整,SAゲージ増加量を3300⇒4000に変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,33,【OD】シベリアンエクスプレス<br>（→↘↓↙←+KK）,調整,遠距離版の出始めで打撃攻撃を受け止めた際の前進速度を上昇しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,20,1,,,20,ザンギエフ,ZANGIEF,zangief,zangief,34,ツンドラストーム<br>(↓↓+強K),調整,①当身判定を内側に拡大しました。<br>②当身成立後に相手を掴む判定の持続を2F⇒3Fに変更しました。<br>③背面からの攻撃に対して当身が成立しないようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,1,アシストコンボ1,調整,コンボ内容を下記に変更しました。<br>・立ち弱P＞立ち弱P＞(中)サイコブリッツ,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,2,アシストコンボ2,調整,コンボ内容を下記に変更しました。<br>・SAゲージが1本の時<br>ボディーブローコンビネーション＞ODサイコフリッカー＞(強)サイコアッパー<br>・バーンアウト状態の時<br>ボディブローコンビネーション＞(強)サイコアッパー,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,3,リブクラッシャー(後ろ投げ),共通調整,画面端を背負った状態でヒットさせた後の間合いを遠くしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,4,立ち強P,調整,発動後に連打していた場合でも、ホールド版が暴発しにくくなるようにしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,5,しゃがみ弱P,調整,ガード時の硬直差を-5F⇒-3Fに変更しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,6,しゃがみ中P,調整,空振り時のみ、19～29Fの体部分のやられ判定を前方に拡大しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,7,サイコナックル(Lv2)<br>(強Pホールド),不具合修正,飛び道具と相殺した際のヒットストップを8F固定にしました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,8,【通常】サイコフリッカー（溜めなし）<br>（↓↘→+K）,調整,コンボ中の相手にのみヒットする攻撃判定を内側に拡大しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,9,【SA1】サイコストーム,不具合修正,特定の状況で初段がヒットすると、2段目以降が当たらなくなる現象を修正しました。,raw/battle-change/official/versions/202405/data.json
15,202405,202405 Ver.,202405 Ver.,false,fighter,21,1,,,21,エド,ED,ed,ed,10,【SA3/CA】サイコチェンバー,不具合修正,特定の状況で発動した際に、通常時よりリーチが前方に伸びていた不具合を修正しました。,raw/battle-change/official/versions/202405/data.json
